event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count,if_anomaly_flag,if_anomaly_score,km_distance,km_anomaly_flag,combined_anomaly_flag,rule_impossible_travel,rule_new_device_night,rule_ip_change,rule_rare_location,rule_alert
710,17,2024-01-26 04:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,4,4,3600.0,0,35,0.0,0.0,0.0,0,-0.1153130336448526,2.593338871572618,0,0,0,0,0,0,0
711,18,2024-01-11 12:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,3,0.0,1,0,0.0,0.0,1.0,0,-0.0547412503750168,1.4571431795782244,0,0,0,0,0,1,1
712,18,2024-01-12 00:00:00,135.22.130.87,UK,Manchester,Edge,success,0,normal,0,4,43200.0,0,1,0.0,0.0,2.0,0,-0.1128860217829163,2.558226344936847,0,0,0,0,0,0,0
713,18,2024-01-12 01:00:00,121.11.169.107,UK,Manchester,Chrome,success,0,normal,1,4,3600.0,1,2,0.0,0.0,3.0,0,-0.0139593557593293,1.875780986345536,0,0,0,1,0,0,1
714,18,2024-01-12 12:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,4,39600.0,0,3,0.0,0.0,3.0,0,-0.1610401277694572,1.9151026403057692,0,0,0,0,0,0,0
715,18,2024-01-12 23:00:00,125.45.95.101,UK,Manchester,Edge,success,0,normal,23,4,39600.0,0,4,0.0,0.0,4.0,0,-0.0957871023392585,2.791444374768266,0,0,0,0,1,0,1
716,18,2024-01-13 08:00:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,8,5,32400.0,1,5,0.0,0.0,4.0,1,0.0134381055897664,2.343784900445847,0,1,0,0,1,0,1
717,18,2024-01-13 15:00:00,251.141.31.131,UK,Manchester,Edge,success,0,normal,15,5,25200.0,0,6,0.0,0.0,4.0,0,-0.1406638434948937,2.2330644798128887,0,0,0,0,1,0,1
718,18,2024-01-13 22:00:00,121.11.169.107,Japan,Osaka,Edge,success,0,normal,22,5,25200.0,0,0,9399.579337835588,1342.7970482622266,4.0,1,0.0219158874023633,2.785158524393001,0,1,1,0,1,1,1
719,18,2024-01-14 05:00:00,176.116.213.123,UK,Manchester,Edge,success,0,normal,5,6,25200.0,0,7,9399.579337835588,1342.7970482622266,5.0,1,0.0282177265016454,3.2217025971090707,1,1,1,0,1,0,1
720,18,2024-01-14 15:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,6,36000.0,0,8,0.0,0.0,5.0,0,-0.0765149742012276,3.0503931890769915,1,1,0,0,1,0,1
721,18,2024-01-14 19:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,19,6,14400.0,0,9,0.0,0.0,4.0,0,-0.1098814011380157,2.419754323831478,0,0,0,0,1,0,1
722,18,2024-01-15 07:00:00,38.80.162.34,UK,Manchester,Edge,success,0,normal,7,0,43200.0,0,10,0.0,0.0,4.0,0,-0.1109666681899342,1.973000144033806,0,0,0,0,1,0,1
723,18,2024-01-15 16:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,16,0,32400.0,0,11,0.0,0.0,4.0,0,-0.1447932177152026,1.9002342565677757,0,0,0,0,1,0,1
724,18,2024-01-15 17:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,17,0,3600.0,0,12,0.0,0.0,3.0,0,-0.122854466794595,1.5158347437705515,0,0,0,0,0,0,0
725,18,2024-01-16 04:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,4,1,39600.0,0,13,0.0,0.0,2.0,0,-0.1725034082520108,1.263075095044498,0,0,0,0,0,0,0
726,18,2024-01-16 14:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,14,1,36000.0,0,14,0.0,0.0,2.0,0,-0.1898118955219445,0.7664057031818694,0,0,0,0,0,0,0
727,18,2024-01-16 15:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,1,3600.0,0,15,0.0,0.0,1.0,0,-0.1546672174575669,1.5454165505819324,0,0,0,0,0,0,0
728,18,2024-01-17 03:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,2,43200.0,0,16,0.0,0.0,0.0,0,-0.1385771660274332,1.9971937054994984,0,0,0,0,0,0,0
729,18,2024-01-17 07:22:00,121.11.169.107,USA,Chicago,Edge,success,1,impossible_travel,7,2,15720.0,0,0,6127.090923998071,1403.1505932820012,0.0,0,-0.0270876312843652,2.023012889865964,0,0,1,0,0,1,1
730,18,2024-01-17 11:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,11,2,14400.0,0,17,6127.090923998071,1531.7727309995178,0.0,0,-0.0450064964089254,1.8795800206946505,0,0,1,0,0,0,1
731,18,2024-01-17 17:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,17,2,21600.0,0,18,0.0,0.0,0.0,0,-0.1820279474445559,1.7412864972968138,0,0,0,0,0,0,0
732,18,2024-01-18 00:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,0,3,25200.0,0,19,0.0,0.0,0.0,0,-0.1616759562377804,2.2625195220057672,0,0,0,0,0,0,0
733,18,2024-01-18 11:22:00,11.125.202.20,UK,Manchester,Edge,success,0,normal,11,3,39600.0,0,20,0.0,0.0,1.0,0,-0.1700294573670063,1.0592073323314006,0,0,0,0,0,0,0
734,18,2024-01-18 20:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,20,3,32400.0,0,21,0.0,0.0,2.0,0,-0.188688224930142,1.4660424741289837,0,0,0,0,0,0,0
735,18,2024-01-19 01:22:00,177.72.237.231,UK,Manchester,Edge,success,0,normal,1,4,18000.0,0,22,0.0,0.0,3.0,0,-0.1518037808943123,1.8845717115478,0,0,0,0,0,0,0
736,18,2024-01-19 03:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,4,7200.0,0,23,0.0,0.0,4.0,0,-0.1382429925468605,1.8340461326662545,0,0,0,0,1,0,1
737,18,2024-01-19 06:22:00,121.11.169.107,USA,New York,Edge,success,0,normal,6,4,10800.0,0,0,5369.613438777927,1789.871146259309,4.0,0,-0.0192040260192268,2.6652830597126798,0,0,1,0,1,1,1
738,18,2024-01-19 12:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,4,21600.0,0,24,5369.613438777927,894.9355731296545,3.0,0,-0.0594704036242607,2.6125025223648413,0,0,0,0,0,0,0
739,18,2024-01-19 14:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,14,4,7200.0,0,25,0.0,0.0,2.0,0,-0.1832992463930257,1.4848538511925462,0,0,0,0,0,0,0
740,18,2024-01-19 23:22:00,145.76.83.74,UK,Manchester,Firefox,success,0,normal,23,4,32400.0,1,26,0.0,0.0,2.0,0,-0.0326243930550356,2.871311034761573,1,1,0,1,0,0,1
741,18,2024-01-20 02:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,2,5,10800.0,0,27,0.0,0.0,2.0,0,-0.1689377157500458,2.0759767535158224,0,0,0,0,0,0,0
742,18,2024-01-20 13:22:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,13,5,39600.0,0,28,0.0,0.0,2.0,0,-0.1759752580722266,1.7073856146756743,0,0,0,0,0,0,0
743,18,2024-01-20 21:22:00,121.11.169.107,USA,New York,Edge,success,0,normal,21,5,28800.0,0,1,5369.613438777927,671.2016798472408,2.0,0,-0.0464363938345614,2.8254982750081536,0,0,0,0,0,0,0
744,18,2024-01-21 05:22:00,121.11.169.107,UK,London,Edge,success,0,normal,5,6,28800.0,0,0,5570.222179737958,696.2777724672447,2.0,0,-0.0218311364824271,2.893012043079053,1,1,0,0,0,1,1
745,18,2024-01-21 14:22:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,14,6,32400.0,0,29,261.98280834296975,29.10920092699664,1.0,0,-0.0960795912566843,1.4235904160717965,0,0,0,0,0,0,0
746,18,2024-01-21 15:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,6,3600.0,0,30,0.0,0.0,0.0,0,-0.0946600276454914,2.044149319242857,0,0,0,0,0,0,0
747,18,2024-01-21 22:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,22,6,25200.0,0,31,0.0,0.0,0.0,0,-0.1110879994615123,2.0396653365342217,0,0,0,0,0,0,0
748,18,2024-01-22 08:22:00,24.153.165.188,UK,Manchester,Edge,success,0,normal,8,0,36000.0,0,32,0.0,0.0,1.0,0,-0.1493825805535555,1.700852825663633,0,0,0,0,0,0,0
749,18,2024-01-22 15:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,0,25200.0,0,33,0.0,0.0,2.0,0,-0.1693492427200114,1.7689459343376792,0,0,0,0,0,0,0
750,18,2024-01-23 03:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,1,43200.0,0,34,0.0,0.0,2.0,0,-0.1367546119241116,1.8776640549439805,0,0,0,0,0,0,0
751,19,2024-01-02 05:00:00,186.147.218.162,UK,London,Edge,success,0,normal,5,1,0.0,1,0,0.0,0.0,1.0,0,-0.054856434453412,1.844312667305933,0,0,0,1,0,1,1
752,19,2024-01-02 14:00:00,186.147.218.162,UK,London,Edge,success,0,normal,14,1,32400.0,0,1,0.0,0.0,1.0,0,-0.1527420014334036,1.8519679848680408,0,0,0,0,0,0,0
753,19,2024-01-02 19:00:00,186.147.218.162,UK,London,Edge,success,0,normal,19,1,18000.0,0,2,0.0,0.0,1.0,0,-0.1578041269022773,2.32117229686397,0,0,0,0,0,0,0
754,19,2024-01-02 23:00:00,186.147.218.162,UK,London,Edge,success,0,normal,23,1,14400.0,0,3,0.0,0.0,1.0,0,-0.1323442881148742,2.596483059185418,0,0,0,0,0,0,0
755,19,2024-01-03 10:00:00,186.147.218.162,UK,London,Edge,success,0,normal,10,2,39600.0,0,4,0.0,0.0,1.0,0,-0.1596382052430651,1.567335712199485,0,0,0,0,0,0,0
756,19,2024-01-03 15:00:00,186.147.218.162,Germany,Munich,Edge,success,0,normal,15,2,18000.0,0,0,918.597496013995,183.719499202799,0.0,0,-0.0976500212343521,2.2766581376064647,0,0,0,0,0,1,1
757,19,2024-01-03 16:00:00,186.147.218.162,UK,London,Edge,success,0,normal,16,2,3600.0,0,5,918.597496013995,918.597496013995,0.0,0,-0.0494082667770073,2.663379910215721,0,0,1,0,0,0,1
758,19,2024-01-04 00:00:00,138.171.236.211,UK,London,Edge,success,0,normal,0,3,28800.0,0,6,0.0,0.0,1.0,0,-0.160576452402649,2.2178409513431,0,0,0,0,0,0,0
759,19,2024-01-04 12:00:00,186.147.218.162,UK,London,Edge,success,0,normal,12,3,43200.0,0,7,0.0,0.0,2.0,0,-0.1775131517204258,1.3691915133997086,0,0,0,0,0,0,0
760,19,2024-01-04 13:00:00,186.147.218.162,UK,London,Edge,success,0,normal,13,3,3600.0,0,8,0.0,0.0,2.0,0,-0.1747710033279697,1.2989498987352015,0,0,0,0,0,0,0
761,19,2024-01-04 16:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,16,3,10800.0,0,0,261.98280834296975,87.32760278098992,2.0,0,-0.135550489327948,1.9011696089595524,0,0,0,0,0,1,1
762,19,2024-01-04 23:00:00,182.16.139.211,UK,London,Edge,success,0,normal,23,3,25200.0,0,9,261.98280834296975,37.42611547756711,3.0,0,-0.1240851834803767,2.241407780430177,0,0,0,0,0,0,0
763,19,2024-01-05 01:00:00,186.147.218.162,UK,London,Edge,success,0,normal,1,4,7200.0,0,10,0.0,0.0,3.0,0,-0.1479401833323936,1.8646396809343504,0,0,0,0,0,0,0
764,19,2024-01-05 06:00:00,186.147.218.162,France,Paris,Edge,success,0,normal,6,4,18000.0,0,0,343.5560603410416,68.71121206820831,2.0,0,-0.1278792938732117,1.9526279434815816,0,0,0,0,0,1,1
765,19,2024-01-05 14:00:00,80.167.73.50,UK,London,Edge,success,0,normal,14,4,28800.0,0,11,343.5560603410416,42.94450754263019,3.0,0,-0.1416473641611411,1.54373208782773,0,0,0,0,0,0,0
766,19,2024-01-05 23:00:00,186.147.218.162,UK,London,Edge,success,0,normal,23,4,32400.0,0,12,0.0,0.0,4.0,0,-0.120796603638471,2.5257647304146795,0,0,0,0,1,0,1
767,19,2024-01-06 08:00:00,27.159.11.159,Japan,Tokyo,Edge,success,0,normal,8,5,32400.0,0,0,9558.713694955732,1062.0792994395258,4.0,1,0.0069207653444651,2.6826696471740674,0,1,1,0,1,1,1
768,19,2024-01-06 19:00:00,186.147.218.162,UK,London,Edge,success,0,normal,19,5,39600.0,0,13,9558.713694955732,868.9739722687028,4.0,1,0.017239556656535,3.042612169895734,1,1,0,0,1,0,1
769,19,2024-01-07 03:00:00,144.52.105.179,UK,London,Edge,success,0,normal,3,6,28800.0,0,14,0.0,0.0,5.0,0,-0.0718602552102061,3.156810698597089,1,1,0,0,1,0,1
770,19,2024-01-07 12:00:00,186.147.218.162,UK,London,Edge,success,0,normal,12,6,32400.0,0,15,0.0,0.0,5.0,0,-0.0967713625839825,2.8610549835559844,1,1,0,0,1,0,1
771,19,2024-01-07 14:00:00,186.147.218.162,UK,London,Chrome,success,0,normal,14,6,7200.0,1,16,0.0,0.0,4.0,0,-0.0076873004828732,2.482638743223322,0,0,0,0,1,0,1
772,19,2024-01-08 01:00:00,186.147.218.162,UK,London,Edge,success,0,normal,1,0,39600.0,0,17,0.0,0.0,3.0,0,-0.135774890453328,1.859275335584761,0,0,0,0,0,0,0
773,19,2024-01-08 11:00:00,186.147.218.162,UK,London,Edge,success,0,normal,11,0,36000.0,0,18,0.0,0.0,2.0,0,-0.180235205891134,0.9463330890821996,0,0,0,0,0,0,0
774,19,2024-01-08 15:00:00,186.147.218.162,UK,London,Edge,success,0,normal,15,0,14400.0,0,19,0.0,0.0,1.0,0,-0.1548509085065374,1.7127628981055465,0,0,0,0,0,0,0
775,19,2024-01-08 23:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,23,0,28800.0,0,1,261.98280834296975,32.74785104287122,0.0,0,-0.0705195584975008,2.95183720431736,1,1,0,0,0,0,0
776,19,2024-01-09 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,1,28800.0,0,20,261.98280834296975,32.74785104287122,0.0,0,-0.142723492874014,1.7001614513892798,0,0,0,0,0,0,0
777,19,2024-01-09 13:00:00,117.249.15.33,UK,London,Edge,success,0,normal,13,1,21600.0,0,21,0.0,0.0,1.0,0,-0.1804647603548835,1.3587026681130774,0,0,0,0,0,0,0
778,19,2024-01-09 21:00:00,186.147.218.162,UK,London,Edge,success,0,normal,21,1,28800.0,0,22,0.0,0.0,2.0,0,-0.175291032199057,1.6000615666603126,0,0,0,0,0,0,0
779,19,2024-01-10 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,2,36000.0,0,23,0.0,0.0,2.0,0,-0.200207612882996,0.6780005735453329,0,0,0,0,0,0,0
780,19,2024-01-10 18:00:00,186.147.218.162,UK,London,Edge,success,0,normal,18,2,39600.0,0,24,0.0,0.0,2.0,0,-0.1830689915517504,1.1738739718223727,0,0,0,0,0,0,0
781,19,2024-01-10 22:00:00,152.220.222.175,UK,London,Edge,success,0,normal,22,2,14400.0,0,25,0.0,0.0,3.0,0,-0.1701550370999174,1.8817898879868924,0,0,0,0,0,0,0
782,19,2024-01-11 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,3,32400.0,0,26,0.0,0.0,3.0,0,-0.1891465860516213,1.1937174963865098,0,0,0,0,0,0,0
783,19,2024-01-11 15:00:00,186.147.218.162,UK,London,Edge,success,0,normal,15,3,28800.0,0,27,0.0,0.0,2.0,0,-0.2055599553503516,1.1675293313278956,0,0,0,0,0,0,0
784,19,2024-01-11 22:00:00,186.147.218.162,UK,London,Edge,success,0,normal,22,3,25200.0,0,28,0.0,0.0,2.0,0,-0.1824439171037216,1.9502591549457955,0,0,0,0,0,0,0
785,19,2024-01-12 06:00:00,163.0.75.76,UK,London,Edge,success,0,normal,6,4,28800.0,0,29,0.0,0.0,3.0,0,-0.1685646614399649,1.7355565168894649,0,0,0,0,0,0,0
786,19,2024-01-12 14:00:00,186.147.218.162,UK,London,Edge,success,0,normal,14,4,28800.0,0,30,0.0,0.0,3.0,0,-0.17788519091463,1.690756409022211,0,0,0,0,0,0,0
787,19,2024-01-12 20:00:00,184.176.45.4,UK,London,Edge,success,0,normal,20,4,21600.0,0,31,0.0,0.0,3.0,0,-0.1693268586955384,2.062202259122226,0,0,0,0,0,0,0
788,19,2024-01-13 06:00:00,186.147.218.162,UK,London,Edge,success,0,normal,6,5,36000.0,0,32,0.0,0.0,4.0,0,-0.1211557142328224,2.461306378132489,0,0,0,0,1,0,1
789,19,2024-01-13 15:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,15,5,32400.0,0,2,261.98280834296975,29.10920092699664,4.0,0,-0.0941088486028752,2.50905043643966,0,0,0,0,1,0,1
790,19,2024-01-13 22:00:00,186.147.218.162,UK,London,Edge,success,0,normal,22,5,25200.0,0,33,261.98280834296975,37.42611547756711,3.0,0,-0.1030921820321497,2.291947193813172,0,0,0,0,0,0,0
791,20,2024-01-18 07:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,3,0.0,1,0,0.0,0.0,1.0,0,-0.0575895598915182,1.4327112842687368,0,0,0,0,0,1,1
792,20,2024-01-18 08:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,8,3,3600.0,0,1,0.0,0.0,1.0,0,-0.1501932204250277,2.031819403638306,0,0,0,0,0,0,0
793,20,2024-01-18 11:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,11,3,10800.0,0,2,0.0,0.0,1.0,0,-0.1699819702408257,1.8241613763723687,0,0,0,0,0,0,0
794,20,2024-01-18 18:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,3,25200.0,0,3,0.0,0.0,1.0,0,-0.1766061859205555,1.703676352333307,0,0,0,0,0,0,0
795,20,2024-01-18 22:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,22,3,14400.0,0,4,0.0,0.0,1.0,0,-0.1559785533224504,2.033679805469848,0,0,0,0,0,0,0
796,20,2024-01-19 07:00:00,36.96.196.184,France,Paris,Chrome,success,0,normal,7,4,32400.0,1,5,0.0,0.0,0.0,0,-0.0315716505435731,1.8622793343100907,0,0,0,0,0,0,0
797,20,2024-01-19 19:00:00,36.96.196.184,France,Paris,Safari,success,0,normal,19,4,43200.0,1,6,0.0,0.0,0.0,0,-0.0141020234831028,2.84203424417388,0,0,0,0,0,0,0
798,20,2024-01-19 21:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,4,7200.0,0,7,0.0,0.0,0.0,0,-0.1443041293667202,2.026827940490741,0,0,0,0,0,0,0
799,20,2024-01-20 08:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,8,5,39600.0,0,8,0.0,0.0,0.0,0,-0.1457456242079687,1.8664711334298707,0,0,0,0,0,0,0
800,20,2024-01-20 14:00:00,36.96.196.184,France,Lyon,Edge,success,0,normal,14,5,21600.0,0,0,391.4989316742569,65.24982194570948,0.0,0,-0.1071324302166129,1.6876439593584178,0,0,0,0,0,1,1
801,20,2024-01-20 21:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,5,25200.0,0,9,391.4989316742569,55.92841881060813,0.0,0,-0.1208235817352367,1.5933962491622131,0,0,0,0,0,0,0
802,20,2024-01-21 07:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,6,36000.0,0,10,0.0,0.0,0.0,0,-0.1287458767380636,1.7929064259118217,0,0,0,0,0,0,0
803,20,2024-01-21 17:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,17,6,36000.0,0,11,0.0,0.0,0.0,0,-0.1325752342456307,1.639565688065606,0,0,0,0,0,0,0
804,20,2024-01-21 19:00:00,36.96.196.184,France,Lyon,Edge,success,0,normal,19,6,7200.0,0,1,391.4989316742569,195.74946583712844,0.0,0,-0.0458257725158683,2.2244336399538773,0,0,0,0,0,0,0
805,20,2024-01-22 00:36:00,36.96.196.184,Japan,Tokyo,Edge,failure,1,impossible_travel,0,0,20160.0,0,0,9890.63878090525,1766.1854965902237,0.0,1,0.0287192263581543,2.710312785550153,0,1,1,0,0,1,1
806,20,2024-01-22 06:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,6,0,21600.0,0,12,9712.071149483549,1618.6785249139248,0.0,1,0.0055898151541569,2.1777412011695447,0,1,1,0,0,0,1
807,20,2024-01-22 07:36:00,193.211.196.121,France,Paris,Edge,success,0,normal,7,0,3600.0,0,13,0.0,0.0,1.0,0,-0.1196593116199675,1.691239130012118,0,0,0,0,0,0,0
808,20,2024-01-22 18:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,0,39600.0,0,14,0.0,0.0,2.0,0,-0.1534411149341399,1.5007497240128294,0,0,0,0,0,0,0
809,20,2024-01-23 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,1,39600.0,0,15,0.0,0.0,2.0,0,-0.1744493054877225,1.084983251671816,0,0,0,0,0,0,0
810,20,2024-01-23 13:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,13,1,28800.0,0,16,0.0,0.0,2.0,0,-0.1998757005083691,0.7316199425934358,0,0,0,0,0,0,0
811,20,2024-01-23 21:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,1,28800.0,0,17,0.0,0.0,2.0,0,-0.176342614893241,1.5911137357268337,0,0,0,0,0,0,0
812,20,2024-01-24 04:36:00,111.139.171.138,France,Paris,Safari,success,0,normal,4,2,25200.0,0,18,0.0,0.0,2.0,0,-0.1932498582000919,1.2309127320192832,0,0,0,0,0,0,0
813,20,2024-01-24 09:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,9,2,18000.0,0,19,0.0,0.0,2.0,0,-0.2018998093932982,0.826088005610732,0,0,0,0,0,0,0
814,20,2024-01-24 13:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,13,2,14400.0,0,20,0.0,0.0,2.0,0,-0.2003722903226121,0.7835229616868684,0,0,0,0,0,0,0
815,20,2024-01-24 16:36:00,36.96.196.184,France,Paris,Chrome,success,0,normal,16,2,10800.0,0,21,0.0,0.0,2.0,0,-0.1926495489730484,1.050516742105394,0,0,0,0,0,0,0
816,20,2024-01-25 03:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,3,3,39600.0,0,22,0.0,0.0,2.0,0,-0.174750775581153,1.369939566773586,0,0,0,0,0,0,0
817,20,2024-01-25 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,3,7200.0,0,23,0.0,0.0,1.0,0,-0.1759699080754764,1.6297316145520264,0,0,0,0,0,0,0
818,20,2024-01-25 07:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,3,7200.0,0,24,0.0,0.0,0.0,0,-0.1709055050983752,1.9517007820882344,0,0,0,0,0,0,0
819,20,2024-01-25 18:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,3,39600.0,0,25,0.0,0.0,0.0,0,-0.1551879736786706,1.9993104077687467,0,0,0,0,0,0,0
820,20,2024-01-26 02:36:00,36.96.196.184,France,Lyon,Edge,success,0,normal,2,4,28800.0,0,2,391.4989316742569,48.93736645928211,0.0,0,-0.1080381019957089,2.3025105811599005,0,0,0,0,0,0,0
821,20,2024-01-26 13:36:00,36.96.196.184,France,Paris,Chrome,success,0,normal,13,4,39600.0,0,26,391.4989316742569,35.59081197038699,0.0,0,-0.1110040115128583,1.7586437244632231,0,0,0,0,0,0,0
822,20,2024-01-26 19:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,19,4,21600.0,0,27,0.0,0.0,0.0,0,-0.1700067390716933,1.507461090653352,0,0,0,0,0,0,0
823,20,2024-01-26 23:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,23,4,14400.0,0,28,0.0,0.0,0.0,0,-0.1415012356713084,2.019493179447667,0,0,0,0,0,0,0
824,20,2024-01-27 03:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,3,5,14400.0,0,29,0.0,0.0,0.0,0,-0.1545928405513661,2.026542586999917,0,0,0,0,0,0,0
825,20,2024-01-27 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,5,7200.0,0,30,0.0,0.0,0.0,0,-0.1535004117646856,2.1032517974755898,0,0,0,0,0,0,0
826,20,2024-01-27 16:55:00,36.96.196.184,USA,Chicago,Edge,failure,1,impossible_travel,16,5,40740.0,0,0,6650.627492389446,587.6843144968583,0.0,0,-0.0214169364515453,2.9130332970968005,1,1,0,0,0,1,1
827,20,2024-01-27 23:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,23,5,25200.0,0,31,6650.627492389446,950.0896417699208,0.0,0,-0.0012605829968733,3.2890978526433203,1,1,1,0,0,0,1
828,20,2024-01-28 11:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,11,6,43200.0,0,32,0.0,0.0,0.0,0,-0.1072710264190743,2.274633272716703,0,0,0,0,0,0,0
829,20,2024-01-28 20:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,20,6,32400.0,0,33,0.0,0.0,0.0,0,-0.1128143474144918,2.112568868784238,0,0,0,0,0,0,0
830,20,2024-01-29 07:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,0,39600.0,0,34,0.0,0.0,0.0,0,-0.1215875763140026,2.268530703304939,0,0,0,0,0,0,0
836,21,2024-01-10 01:00:00,248.196.97.153,France,Paris,Safari,success,1,new_device_night,1,2,0.0,1,0,0.0,0.0,1.0,0,-0.044357599726816,1.9049808645829704,0,0,0,1,0,1,1
832,21,2024-01-10 04:00:00,248.196.97.153,France,Paris,Safari,success,1,new_device_night,4,2,10800.0,0,1,0.0,0.0,1.0,0,-0.1583271477786552,2.057408349735101,0,0,0,0,0,0,0
833,21,2024-01-10 06:00:00,248.8.18.173,France,Paris,Chrome,success,0,normal,6,2,7200.0,1,2,0.0,0.0,2.0,0,-0.0535471335426468,1.0903212908428934,0,0,0,0,0,0,0
834,21,2024-01-10 07:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,7,2,3600.0,0,3,0.0,0.0,3.0,0,-0.1554863492090941,1.4093783382239249,0,0,0,0,0,0,0
837,21,2024-01-10 09:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,9,2,7200.0,0,4,0.0,0.0,3.0,0,-0.1658889896912247,1.1957235140026223,0,0,0,0,0,0,0
831,21,2024-01-10 12:00:00,113.97.71.18,France,Paris,Chrome,success,0,normal,12,2,10800.0,0,5,0.0,0.0,3.0,0,-0.1751468765300456,1.1206788203434783,0,0,0,0,0,0,0
835,21,2024-01-10 16:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,16,2,14400.0,0,6,0.0,0.0,4.0,0,-0.1608441594149192,1.6056926316087865,0,0,0,0,1,0,1
838,21,2024-01-10 20:01:00,117.87.32.54,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,14460.0,0,7,0.0,0.0,4.0,0,-0.1441312293383042,1.9344739234806536,0,0,0,0,1,0,1
839,21,2024-01-10 20:02:00,128.112.32.103,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,60.0,0,8,0.0,0.0,4.0,0,-0.1200171133708081,2.0026734778868285,0,0,0,0,1,0,1
840,21,2024-01-10 20:06:00,87.205.166.61,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,240.0,0,9,0.0,0.0,5.0,0,-0.0888224145253,2.3592085355343886,0,0,0,0,1,0,1
841,21,2024-01-10 20:06:00,250.70.164.109,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,0.0,0,10,0.0,0.0,5.0,0,-0.0889646242344233,2.339978810784963,0,0,0,0,1,0,1
