event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count
703,17,2024-01-24 12:20:00,228.26.111.57,Germany,Munich,Safari,success,0,normal,12,2,28800.0,0,1,504.4153314003779,63.05191642504724,1.0
704,17,2024-01-25 00:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,0,3,43200.0,0,29,504.4153314003779,42.03461095003149,0.0
705,17,2024-01-25 04:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,4,3,14400.0,0,30,0.0,0.0,0.0
706,17,2024-01-25 11:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,11,3,25200.0,0,31,0.0,0.0,0.0
707,17,2024-01-25 17:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,17,3,21600.0,0,32,0.0,0.0,0.0
708,17,2024-01-25 23:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,23,3,21600.0,0,33,0.0,0.0,0.0
709,17,2024-01-26 03:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,3,4,14400.0,0,34,0.0,0.0,0.0
710,17,2024-01-26 04:20:00,228.26.111.57,Germany,Berlin,Safari,success,0,normal,4,4,3600.0,0,35,0.0,0.0,0.0
711,18,2024-01-11 12:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,3,0.0,1,0,0.0,0.0,1.0
712,18,2024-01-12 00:00:00,135.22.130.87,UK,Manchester,Edge,success,0,normal,0,4,43200.0,0,1,0.0,0.0,2.0
713,18,2024-01-12 01:00:00,121.11.169.107,UK,Manchester,Chrome,success,0,normal,1,4,3600.0,1,2,0.0,0.0,3.0
714,18,2024-01-12 12:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,4,39600.0,0,3,0.0,0.0,3.0
715,18,2024-01-12 23:00:00,125.45.95.101,UK,Manchester,Edge,success,0,normal,23,4,39600.0,0,4,0.0,0.0,4.0
716,18,2024-01-13 08:00:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,8,5,32400.0,1,5,0.0,0.0,4.0
717,18,2024-01-13 15:00:00,251.141.31.131,UK,Manchester,Edge,success,0,normal,15,5,25200.0,0,6,0.0,0.0,4.0
718,18,2024-01-13 22:00:00,121.11.169.107,Japan,Osaka,Edge,success,0,normal,22,5,25200.0,0,0,9399.579337835587,1342.7970482622266,4.0
719,18,2024-01-14 05:00:00,176.116.213.123,UK,Manchester,Edge,success,0,normal,5,6,25200.0,0,7,9399.579337835587,1342.7970482622266,5.0
720,18,2024-01-14 15:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,6,36000.0,0,8,0.0,0.0,5.0
721,18,2024-01-14 19:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,19,6,14400.0,0,9,0.0,0.0,4.0
722,18,2024-01-15 07:00:00,38.80.162.34,UK,Manchester,Edge,success,0,normal,7,0,43200.0,0,10,0.0,0.0,4.0
723,18,2024-01-15 16:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,16,0,32400.0,0,11,0.0,0.0,4.0
724,18,2024-01-15 17:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,17,0,3600.0,0,12,0.0,0.0,3.0
725,18,2024-01-16 04:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,4,1,39600.0,0,13,0.0,0.0,2.0
726,18,2024-01-16 14:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,14,1,36000.0,0,14,0.0,0.0,2.0
727,18,2024-01-16 15:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,1,3600.0,0,15,0.0,0.0,1.0
728,18,2024-01-17 03:00:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,2,43200.0,0,16,0.0,0.0,0.0
729,18,2024-01-17 07:22:00,121.11.169.107,USA,Chicago,Edge,success,1,impossible_travel,7,2,15720.0,0,0,6127.090923998071,1403.1505932820012,0.0
730,18,2024-01-17 11:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,11,2,14400.0,0,17,6127.090923998071,1531.7727309995178,0.0
731,18,2024-01-17 17:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,17,2,21600.0,0,18,0.0,0.0,0.0
732,18,2024-01-18 00:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,0,3,25200.0,0,19,0.0,0.0,0.0
733,18,2024-01-18 11:22:00,11.125.202.20,UK,Manchester,Edge,success,0,normal,11,3,39600.0,0,20,0.0,0.0,1.0
734,18,2024-01-18 20:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,20,3,32400.0,0,21,0.0,0.0,2.0
735,18,2024-01-19 01:22:00,177.72.237.231,UK,Manchester,Edge,success,0,normal,1,4,18000.0,0,22,0.0,0.0,3.0
736,18,2024-01-19 03:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,4,7200.0,0,23,0.0,0.0,4.0
737,18,2024-01-19 06:22:00,121.11.169.107,USA,New York,Edge,success,0,normal,6,4,10800.0,0,0,5369.613438777927,1789.871146259309,4.0
738,18,2024-01-19 12:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,12,4,21600.0,0,24,5369.613438777927,894.9355731296545,3.0
739,18,2024-01-19 14:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,14,4,7200.0,0,25,0.0,0.0,2.0
740,18,2024-01-19 23:22:00,145.76.83.74,UK,Manchester,Firefox,success,0,normal,23,4,32400.0,1,26,0.0,0.0,2.0
741,18,2024-01-20 02:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,2,5,10800.0,0,27,0.0,0.0,2.0
742,18,2024-01-20 13:22:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,13,5,39600.0,0,28,0.0,0.0,2.0
743,18,2024-01-20 21:22:00,121.11.169.107,USA,New York,Edge,success,0,normal,21,5,28800.0,0,1,5369.613438777927,671.2016798472408,2.0
744,18,2024-01-21 05:22:00,121.11.169.107,UK,London,Edge,success,0,normal,5,6,28800.0,0,0,5570.222179737958,696.2777724672447,2.0
745,18,2024-01-21 14:22:00,121.11.169.107,UK,Manchester,Safari,success,0,normal,14,6,32400.0,0,29,261.98280834296975,29.10920092699664,1.0
746,18,2024-01-21 15:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,6,3600.0,0,30,0.0,0.0,0.0
747,18,2024-01-21 22:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,22,6,25200.0,0,31,0.0,0.0,0.0
748,18,2024-01-22 08:22:00,24.153.165.188,UK,Manchester,Edge,success,0,normal,8,0,36000.0,0,32,0.0,0.0,1.0
749,18,2024-01-22 15:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,15,0,25200.0,0,33,0.0,0.0,2.0
750,18,2024-01-23 03:22:00,121.11.169.107,UK,Manchester,Edge,success,0,normal,3,1,43200.0,0,34,0.0,0.0,2.0
751,19,2024-01-02 05:00:00,186.147.218.162,UK,London,Edge,success,0,normal,5,1,0.0,1,0,0.0,0.0,1.0
752,19,2024-01-02 14:00:00,186.147.218.162,UK,London,Edge,success,0,normal,14,1,32400.0,0,1,0.0,0.0,1.0
753,19,2024-01-02 19:00:00,186.147.218.162,UK,London,Edge,success,0,normal,19,1,18000.0,0,2,0.0,0.0,1.0
754,19,2024-01-02 23:00:00,186.147.218.162,UK,London,Edge,success,0,normal,23,1,14400.0,0,3,0.0,0.0,1.0
755,19,2024-01-03 10:00:00,186.147.218.162,UK,London,Edge,success,0,normal,10,2,39600.0,0,4,0.0,0.0,1.0
756,19,2024-01-03 15:00:00,186.147.218.162,Germany,Munich,Edge,success,0,normal,15,2,18000.0,0,0,918.597496013995,183.719499202799,0.0
757,19,2024-01-03 16:00:00,186.147.218.162,UK,London,Edge,success,0,normal,16,2,3600.0,0,5,918.597496013995,918.597496013995,0.0
758,19,2024-01-04 00:00:00,138.171.236.211,UK,London,Edge,success,0,normal,0,3,28800.0,0,6,0.0,0.0,1.0
759,19,2024-01-04 12:00:00,186.147.218.162,UK,London,Edge,success,0,normal,12,3,43200.0,0,7,0.0,0.0,2.0
760,19,2024-01-04 13:00:00,186.147.218.162,UK,London,Edge,success,0,normal,13,3,3600.0,0,8,0.0,0.0,2.0
761,19,2024-01-04 16:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,16,3,10800.0,0,0,261.98280834296975,87.32760278098992,2.0
762,19,2024-01-04 23:00:00,182.16.139.211,UK,London,Edge,success,0,normal,23,3,25200.0,0,9,261.98280834296975,37.42611547756711,3.0
763,19,2024-01-05 01:00:00,186.147.218.162,UK,London,Edge,success,0,normal,1,4,7200.0,0,10,0.0,0.0,3.0
764,19,2024-01-05 06:00:00,186.147.218.162,France,Paris,Edge,success,0,normal,6,4,18000.0,0,0,343.55606034104153,68.71121206820831,2.0
765,19,2024-01-05 14:00:00,80.167.73.50,UK,London,Edge,success,0,normal,14,4,28800.0,0,11,343.55606034104153,42.94450754263019,3.0
766,19,2024-01-05 23:00:00,186.147.218.162,UK,London,Edge,success,0,normal,23,4,32400.0,0,12,0.0,0.0,4.0
767,19,2024-01-06 08:00:00,27.159.11.159,Japan,Tokyo,Edge,success,0,normal,8,5,32400.0,0,0,9558.713694955732,1062.0792994395258,4.0
768,19,2024-01-06 19:00:00,186.147.218.162,UK,London,Edge,success,0,normal,19,5,39600.0,0,13,9558.713694955732,868.9739722687028,4.0
769,19,2024-01-07 03:00:00,144.52.105.179,UK,London,Edge,success,0,normal,3,6,28800.0,0,14,0.0,0.0,5.0
770,19,2024-01-07 12:00:00,186.147.218.162,UK,London,Edge,success,0,normal,12,6,32400.0,0,15,0.0,0.0,5.0
771,19,2024-01-07 14:00:00,186.147.218.162,UK,London,Chrome,success,0,normal,14,6,7200.0,1,16,0.0,0.0,4.0
772,19,2024-01-08 01:00:00,186.147.218.162,UK,London,Edge,success,0,normal,1,0,39600.0,0,17,0.0,0.0,3.0
773,19,2024-01-08 11:00:00,186.147.218.162,UK,London,Edge,success,0,normal,11,0,36000.0,0,18,0.0,0.0,2.0
774,19,2024-01-08 15:00:00,186.147.218.162,UK,London,Edge,success,0,normal,15,0,14400.0,0,19,0.0,0.0,1.0
775,19,2024-01-08 23:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,23,0,28800.0,0,1,261.98280834296975,32.74785104287122,0.0
776,19,2024-01-09 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,1,28800.0,0,20,261.98280834296975,32.74785104287122,0.0
777,19,2024-01-09 13:00:00,117.249.15.33,UK,London,Edge,success,0,normal,13,1,21600.0,0,21,0.0,0.0,1.0
778,19,2024-01-09 21:00:00,186.147.218.162,UK,London,Edge,success,0,normal,21,1,28800.0,0,22,0.0,0.0,2.0
779,19,2024-01-10 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,2,36000.0,0,23,0.0,0.0,2.0
780,19,2024-01-10 18:00:00,186.147.218.162,UK,London,Edge,success,0,normal,18,2,39600.0,0,24,0.0,0.0,2.0
781,19,2024-01-10 22:00:00,152.220.222.175,UK,London,Edge,success,0,normal,22,2,14400.0,0,25,0.0,0.0,3.0
782,19,2024-01-11 07:00:00,186.147.218.162,UK,London,Edge,success,0,normal,7,3,32400.0,0,26,0.0,0.0,3.0
783,19,2024-01-11 15:00:00,186.147.218.162,UK,London,Edge,success,0,normal,15,3,28800.0,0,27,0.0,0.0,2.0
784,19,2024-01-11 22:00:00,186.147.218.162,UK,London,Edge,success,0,normal,22,3,25200.0,0,28,0.0,0.0,2.0
785,19,2024-01-12 06:00:00,163.0.75.76,UK,London,Edge,success,0,normal,6,4,28800.0,0,29,0.0,0.0,3.0
786,19,2024-01-12 14:00:00,186.147.218.162,UK,London,Edge,success,0,normal,14,4,28800.0,0,30,0.0,0.0,3.0
787,19,2024-01-12 20:00:00,184.176.45.4,UK,London,Edge,success,0,normal,20,4,21600.0,0,31,0.0,0.0,3.0
788,19,2024-01-13 06:00:00,186.147.218.162,UK,London,Edge,success,0,normal,6,5,36000.0,0,32,0.0,0.0,4.0
789,19,2024-01-13 15:00:00,186.147.218.162,UK,Manchester,Edge,success,0,normal,15,5,32400.0,0,2,261.98280834296975,29.10920092699664,4.0
790,19,2024-01-13 22:00:00,186.147.218.162,UK,London,Edge,success,0,normal,22,5,25200.0,0,33,261.98280834296975,37.42611547756711,3.0
791,20,2024-01-18 07:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,3,0.0,1,0,0.0,0.0,1.0
792,20,2024-01-18 08:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,8,3,3600.0,0,1,0.0,0.0,1.0
793,20,2024-01-18 11:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,11,3,10800.0,0,2,0.0,0.0,1.0
794,20,2024-01-18 18:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,3,25200.0,0,3,0.0,0.0,1.0
795,20,2024-01-18 22:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,22,3,14400.0,0,4,0.0,0.0,1.0
796,20,2024-01-19 07:00:00,36.96.196.184,France,Paris,Chrome,success,0,normal,7,4,32400.0,1,5,0.0,0.0,0.0
797,20,2024-01-19 19:00:00,36.96.196.184,France,Paris,Safari,success,0,normal,19,4,43200.0,1,6,0.0,0.0,0.0
798,20,2024-01-19 21:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,4,7200.0,0,7,0.0,0.0,0.0
799,20,2024-01-20 08:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,8,5,39600.0,0,8,0.0,0.0,0.0
800,20,2024-01-20 14:00:00,36.96.196.184,France,Lyon,Edge,success,0,normal,14,5,21600.0,0,0,391.4989316742569,65.24982194570948,0.0
801,20,2024-01-20 21:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,5,25200.0,0,9,391.4989316742569,55.92841881060813,0.0
802,20,2024-01-21 07:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,6,36000.0,0,10,0.0,0.0,0.0
803,20,2024-01-21 17:00:00,36.96.196.184,France,Paris,Edge,success,0,normal,17,6,36000.0,0,11,0.0,0.0,0.0
804,20,2024-01-21 19:00:00,36.96.196.184,France,Lyon,Edge,success,0,normal,19,6,7200.0,0,1,391.4989316742569,195.74946583712844,0.0
805,20,2024-01-22 00:36:00,36.96.196.184,Japan,Tokyo,Edge,failure,1,impossible_travel,0,0,20160.0,0,0,9890.63878090525,1766.1854965902235,0.0
806,20,2024-01-22 06:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,6,0,21600.0,0,12,9712.071149483549,1618.6785249139248,0.0
807,20,2024-01-22 07:36:00,193.211.196.121,France,Paris,Edge,success,0,normal,7,0,3600.0,0,13,0.0,0.0,1.0
808,20,2024-01-22 18:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,0,39600.0,0,14,0.0,0.0,2.0
809,20,2024-01-23 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,1,39600.0,0,15,0.0,0.0,2.0
810,20,2024-01-23 13:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,13,1,28800.0,0,16,0.0,0.0,2.0
811,20,2024-01-23 21:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,21,1,28800.0,0,17,0.0,0.0,2.0
812,20,2024-01-24 04:36:00,111.139.171.138,France,Paris,Safari,success,0,normal,4,2,25200.0,0,18,0.0,0.0,2.0
813,20,2024-01-24 09:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,9,2,18000.0,0,19,0.0,0.0,2.0
814,20,2024-01-24 13:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,13,2,14400.0,0,20,0.0,0.0,2.0
815,20,2024-01-24 16:36:00,36.96.196.184,France,Paris,Chrome,success,0,normal,16,2,10800.0,0,21,0.0,0.0,2.0
816,20,2024-01-25 03:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,3,3,39600.0,0,22,0.0,0.0,2.0
817,20,2024-01-25 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,3,7200.0,0,23,0.0,0.0,1.0
818,20,2024-01-25 07:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,3,7200.0,0,24,0.0,0.0,0.0
819,20,2024-01-25 18:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,18,3,39600.0,0,25,0.0,0.0,0.0
820,20,2024-01-26 02:36:00,36.96.196.184,France,Lyon,Edge,success,0,normal,2,4,28800.0,0,2,391.4989316742569,48.93736645928211,0.0
821,20,2024-01-26 13:36:00,36.96.196.184,France,Paris,Chrome,success,0,normal,13,4,39600.0,0,26,391.4989316742569,35.59081197038699,0.0
822,20,2024-01-26 19:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,19,4,21600.0,0,27,0.0,0.0,0.0
823,20,2024-01-26 23:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,23,4,14400.0,0,28,0.0,0.0,0.0
824,20,2024-01-27 03:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,3,5,14400.0,0,29,0.0,0.0,0.0
825,20,2024-01-27 05:36:00,36.96.196.184,France,Paris,Edge,success,0,normal,5,5,7200.0,0,30,0.0,0.0,0.0
826,20,2024-01-27 16:55:00,36.96.196.184,USA,Chicago,Edge,failure,1,impossible_travel,16,5,40740.0,0,0,6650.627492389446,587.6843144968583,0.0
827,20,2024-01-27 23:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,23,5,25200.0,0,31,6650.627492389446,950.0896417699208,0.0
828,20,2024-01-28 11:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,11,6,43200.0,0,32,0.0,0.0,0.0
829,20,2024-01-28 20:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,20,6,32400.0,0,33,0.0,0.0,0.0
830,20,2024-01-29 07:55:00,36.96.196.184,France,Paris,Edge,success,0,normal,7,0,39600.0,0,34,0.0,0.0,0.0
836,21,2024-01-10 01:00:00,248.196.97.153,France,Paris,Safari,success,1,new_device_night,1,2,0.0,1,0,0.0,0.0,1.0
832,21,2024-01-10 04:00:00,248.196.97.153,France,Paris,Safari,success,1,new_device_night,4,2,10800.0,0,1,0.0,0.0,1.0
833,21,2024-01-10 06:00:00,248.8.18.173,France,Paris,Chrome,success,0,normal,6,2,7200.0,1,2,0.0,0.0,2.0
834,21,2024-01-10 07:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,7,2,3600.0,0,3,0.0,0.0,3.0
837,21,2024-01-10 09:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,9,2,7200.0,0,4,0.0,0.0,3.0
831,21,2024-01-10 12:00:00,113.97.71.18,France,Paris,Chrome,success,0,normal,12,2,10800.0,0,5,0.0,0.0,3.0
835,21,2024-01-10 16:00:00,248.196.97.153,France,Paris,Chrome,success,0,normal,16,2,14400.0,0,6,0.0,0.0,4.0
838,21,2024-01-10 20:01:00,117.87.32.54,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,14460.0,0,7,0.0,0.0,4.0
839,21,2024-01-10 20:02:00,128.112.32.103,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,60.0,0,8,0.0,0.0,4.0
840,21,2024-01-10 20:06:00,87.205.166.61,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,240.0,0,9,0.0,0.0,5.0
841,21,2024-01-10 20:06:00,250.70.164.109,France,Paris,Chrome,success,1,rapid_ip_switching,20,2,0.0,0,10,0.0,0.0,5.0
842,21,2024-01-10 21:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,21,2,3600.0,0,11,0.0,0.0,5.0
843,21,2024-01-11 09:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,9,3,43200.0,0,12,0.0,0.0,4.0
844,21,2024-01-11 20:06:00,181.145.213.243,USA,New York,Firefox,success,0,normal,20,3,39600.0,1,0,5837.24090382584,530.6582639841673,4.0
845,21,2024-01-12 08:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,8,4,43200.0,0,13,5837.24090382584,486.43674198548666,4.0
846,21,2024-01-12 11:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,11,4,10800.0,0,14,0.0,0.0,3.0
847,21,2024-01-12 16:06:00,159.185.112.237,France,Paris,Chrome,success,0,normal,16,4,18000.0,0,15,0.0,0.0,3.0
848,21,2024-01-13 03:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,3,5,39600.0,0,16,0.0,0.0,4.0
849,21,2024-01-13 11:06:00,248.196.97.153,France,Paris,Safari,success,0,normal,11,5,28800.0,0,17,0.0,0.0,3.0
850,21,2024-01-13 18:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,18,5,25200.0,0,18,0.0,0.0,2.0
851,21,2024-01-13 19:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,19,5,3600.0,0,19,0.0,0.0,2.0
852,21,2024-01-13 23:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,23,5,14400.0,0,20,0.0,0.0,1.0
853,21,2024-01-14 05:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,5,6,21600.0,0,21,0.0,0.0,0.0
854,21,2024-01-14 09:06:00,38.110.232.91,France,Paris,Chrome,success,0,normal,9,6,14400.0,0,22,0.0,0.0,1.0
855,21,2024-01-14 16:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,16,6,25200.0,0,23,0.0,0.0,2.0
856,21,2024-01-14 22:06:00,118.214.87.175,France,Paris,Chrome,success,0,normal,22,6,21600.0,0,24,0.0,0.0,3.0
857,21,2024-01-15 02:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,2,0,14400.0,0,25,0.0,0.0,4.0
858,21,2024-01-15 05:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,5,0,10800.0,0,26,0.0,0.0,4.0
859,21,2024-01-15 09:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,9,0,14400.0,0,27,0.0,0.0,3.0
860,21,2024-01-15 13:06:00,234.2.213.22,France,Paris,Chrome,success,0,normal,13,0,14400.0,0,28,0.0,0.0,3.0
861,21,2024-01-15 14:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,14,0,3600.0,0,29,0.0,0.0,3.0
862,21,2024-01-16 02:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,2,1,43200.0,0,30,0.0,0.0,2.0
863,21,2024-01-16 14:06:00,5.245.156.82,France,Paris,Chrome,success,0,normal,14,1,43200.0,0,31,0.0,0.0,3.0
864,21,2024-01-17 02:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,2,2,43200.0,0,32,0.0,0.0,4.0
865,21,2024-01-17 05:06:00,248.196.97.153,France,Paris,Chrome,success,0,normal,5,2,10800.0,0,33,0.0,0.0,3.0
866,21,2024-01-17 16:37:00,248.196.97.153,USA,Chicago,Chrome,success,1,impossible_travel,16,2,41460.0,0,0,6650.627492389446,577.4785087458274,2.0
867,21,2024-01-17 21:37:00,248.196.97.153,France,Paris,Chrome,success,0,normal,21,2,18000.0,0,34,6650.627492389446,1330.1254984778893,2.0
868,21,2024-01-18 08:37:00,29.196.187.238,France,Paris,Safari,success,0,normal,8,3,39600.0,0,35,0.0,0.0,2.0
869,21,2024-01-18 18:39:00,166.34.104.70,France,Paris,Chrome,success,1,rapid_ip_switching,18,3,36120.0,0,36,0.0,0.0,2.0
870,21,2024-01-18 18:42:00,62.58.244.107,France,Paris,Chrome,success,1,rapid_ip_switching,18,3,180.0,0,37,0.0,0.0,3.0
871,21,2024-01-18 18:44:00,83.180.136.216,France,Paris,Chrome,success,1,rapid_ip_switching,18,3,120.0,0,38,0.0,0.0,4.0
872,21,2024-01-18 18:44:00,71.27.32.190,France,Paris,Chrome,success,1,rapid_ip_switching,18,3,0.0,0,39,0.0,0.0,5.0
873,21,2024-01-19 00:44:00,248.196.97.153,France,Paris,Chrome,success,0,normal,0,4,21600.0,0,40,0.0,0.0,5.0
874,21,2024-01-19 09:44:00,248.196.97.153,France,Paris,Chrome,success,0,normal,9,4,32400.0,0,41,0.0,0.0,4.0
875,21,2024-01-19 11:44:00,248.196.97.153,France,Paris,Chrome,success,0,normal,11,4,7200.0,0,42,0.0,0.0,3.0
876,21,2024-01-19 13:44:00,134.11.150.213,France,Paris,Chrome,success,0,normal,13,4,7200.0,0,43,0.0,0.0,3.0
877,22,2024-01-22 05:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,5,0,0.0,1,0,0.0,0.0,1.0
878,22,2024-01-22 15:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,15,0,36000.0,0,1,0.0,0.0,1.0
879,22,2024-01-23 00:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,0,1,32400.0,0,2,0.0,0.0,1.0
880,22,2024-01-23 05:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,5,1,18000.0,0,3,0.0,0.0,1.0
881,22,2024-01-23 10:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,10,1,18000.0,0,4,0.0,0.0,1.0
882,22,2024-01-23 13:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,13,1,10800.0,0,5,0.0,0.0,0.0
883,22,2024-01-23 14:00:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,14,1,3600.0,0,6,0.0,0.0,0.0
884,22,2024-01-24 02:03:00,38.190.229.83,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,2,43380.0,0,7,0.0,0.0,1.0
885,22,2024-01-24 02:08:00,78.62.12.207,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,2,300.0,0,8,0.0,0.0,2.0
886,22,2024-01-24 02:12:00,197.74.234.163,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,2,240.0,0,9,0.0,0.0,3.0
887,22,2024-01-24 02:12:00,40.2.169.151,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,2,0.0,0,10,0.0,0.0,4.0
888,22,2024-01-24 10:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,10,2,28800.0,0,11,0.0,0.0,5.0
889,22,2024-01-24 20:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,20,2,36000.0,0,12,0.0,0.0,4.0
890,22,2024-01-24 21:12:00,115.182.47.167,Japan,Tokyo,Edge,success,0,normal,21,2,3600.0,0,13,0.0,0.0,4.0
891,22,2024-01-24 22:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,22,2,3600.0,0,14,0.0,0.0,4.0
892,22,2024-01-25 02:12:00,89.215.227.10,UK,Manchester,Edge,success,1,rare_location,2,3,14400.0,0,0,9444.113977010635,2361.0284942526587,3.0
893,22,2024-01-25 06:12:00,89.215.227.10,Japan,Tokyo,Safari,success,0,normal,6,3,14400.0,1,15,9444.113977010635,2361.0284942526587,2.0
894,22,2024-01-25 18:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,18,3,43200.0,0,16,0.0,0.0,2.0
895,22,2024-01-26 02:12:00,89.215.227.10,Japan,Osaka,Edge,success,0,normal,2,4,28800.0,0,0,396.43564077937583,49.55445509742198,1.0
896,22,2024-01-26 05:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,5,4,10800.0,0,17,396.43564077937583,132.14521359312528,0.0
897,22,2024-01-26 15:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,15,4,36000.0,0,18,0.0,0.0,0.0
898,22,2024-01-26 21:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,21,4,21600.0,0,19,0.0,0.0,0.0
899,22,2024-01-27 02:12:00,89.215.227.10,Japan,Tokyo,Edge,success,0,normal,2,5,18000.0,0,20,0.0,0.0,0.0
